trial_id,trial_type,condition,chain_index,initial_hypothesis,final_hypothesis,final_length,response_type,additive_moves,subtractive_moves,accuracy
S2,subtractive,p_add=0.9_steps=500_temp=1.0,18,square;blue;solid,blue;solid;square,3,nochange,34,34,1.0
S2,subtractive,p_add=0.9_steps=500_temp=1.0,19,square;blue;solid,blue;solid;small,3,mixed,23,23,0.8333333333333334
S2,subtractive,p_add=0.9_steps=500_temp=1.0,20,square;blue;solid,solid;square;blue,3,nochange,22,22,1.0
S2,subtractive,p_add=0.9_steps=500_temp=1.0,21,square;blue;solid,solid;blue;square,3,nochange,28,28,1.0
S2,subtractive,p_add=0.9_steps=500_temp=1.0,22,square;blue;solid,solid;blue;square,3,nochange,37,37,1.0
S2,subtractive,p_add=0.9_steps=500_temp=1.0,23,square;blue;solid,blue;solid;square,3,nochange,27,27,1.0
S2,subtractive,p_add=0.9_steps=500_temp=1.0,24,square;blue;solid,blue;solid;square,3,nochange,30,30,1.0
S2,subtractive,p_add=0.9_steps=500_temp=1.0,25,square;blue;solid,solid;blue,2,subtractive,54,55,1.0
S2,subtractive,p_add=0.9_steps=500_temp=1.0,26,square;blue;solid,blue;solid;square,3,nochange,25,25,1.0
S2,subtractive,p_add=0.9_steps=500_temp=1.0,27,square;blue;solid,blue;solid;square;big,4,additive,31,30,0.8333333333333334
S2,subtractive,p_add=0.9_steps=500_temp=1.0,28,square;blue;solid,blue;solid;square,3,nochange,53,53,1.0
S2,subtractive,p_add=0.9_steps=500_temp=1.0,29,square;blue;solid,blue;solid;big,3,mixed,21,21,0.8333333333333334
A2,additive,p_add=0.9_steps=500_temp=1.0,0,circle;blue,blue;big,2,mixed,9,9,0.6666666666666666
A2,additive,p_add=0.9_steps=500_temp=1.0,1,circle;blue,blue;circle,2,nochange,14,14,1.0
A2,additive,p_add=0.9_steps=500_temp=1.0,2,circle;blue,blue,1,subtractive,13,14,1.0
A2,additive,p_add=0.9_steps=500_temp=1.0,3,circle;blue,blue,1,subtractive,17,18,1.0
A2,additive,p_add=0.9_steps=500_temp=1.0,4,circle;blue,blue;circle,2,nochange,17,17,1.0
A2,additive,p_add=0.9_steps=500_temp=1.0,5,circle;blue,blue;circle;solid,3,additive,15,14,0.6666666666666666
A2,additive,p_add=0.9_steps=500_temp=1.0,6,circle;blue,blue;circle,2,nochange,16,16,1.0
A2,additive,p_add=0.9_steps=500_temp=1.0,7,circle;blue,blue;circle,2,nochange,18,18,1.0
A2,additive,p_add=0.9_steps=500_temp=1.0,8,circle;blue,blue;circle,2,nochange,15,15,1.0
A2,additive,p_add=0.9_steps=500_temp=1.0,9,circle;blue,blue;circle,2,nochange,19,19,1.0
A2,additive,p_add=0.9_steps=500_temp=1.0,10,circle;blue,blue;circle,2,nochange,18,18,1.0
A2,additive,p_add=0.9_steps=500_temp=1.0,11,circle;blue,blue;circle,2,nochange,17,17,1.0
A2,additive,p_add=0.9_steps=500_temp=1.0,12,circle;blue,blue;circle,2,nochange,19,19,1.0
A2,additive,p_add=0.9_steps=500_temp=1.0,13,circle;blue,blue,1,subtractive,17,18,1.0
A2,additive,p_add=0.9_steps=500_temp=1.0,14,circle;blue,blue,1,subtractive,13,14,1.0
A2,additive,p_add=0.9_steps=500_temp=1.0,15,circle;blue,blue;circle,2,nochange,14,14,1.0
A2,additive,p_add=0.9_steps=500_temp=1.0,16,circle;blue,blue;circle,2,nochange,14,14,1.0
A2,additive,p_add=0.9_steps=500_temp=1.0,17,circle;blue,blue,1,subtractive,16,17,1.0
A2,additive,p_add=0.9_steps=500_temp=1.0,18,circle;blue,blue,1,subtractive,24,25,1.0
A2,additive,p_add=0.9_steps=500_temp=1.0,19,circle;blue,blue;circle,2,nochange,18,18,1.0
A2,additive,p_add=0.9_steps=500_temp=1.0,20,circle;blue,blue;circle,2,nochange,13,13,1.0
A2,additive,p_add=0.9_steps=500_temp=1.0,21,circle;blue,blue,1,subtractive,16,17,1.0
A2,additive,p_add=0.9_steps=500_temp=1.0,22,circle;blue,blue,1,subtractive,14,15,1.0
A2,additive,p_add=0.9_steps=500_temp=1.0,23,circle;blue,blue,1,subtractive,13,14,1.0
A2,additive,p_add=0.9_steps=500_temp=1.0,24,circle;blue,blue;circle,2,nochange,21,21,1.0
A2,additive,p_add=0.9_steps=500_temp=1.0,25,circle;blue,blue;circle,2,nochange,16,16,1.0
A2,additive,p_add=0.9_steps=500_temp=1.0,26,circle;blue,blue;circle,2,nochange,13,13,1.0
A2,additive,p_add=0.9_steps=500_temp=1.0,27,circle;blue,blue,1,subtractive,22,23,1.0
A2,additive,p_add=0.9_steps=500_temp=1.0,28,circle;blue,blue;circle,2,nochange,13,13,1.0
A2,additive,p_add=0.9_steps=500_temp=1.0,29,circle;blue,blue;circle,2,nochange,17,17,1.0
S3,subtractive,p_add=0.9_steps=500_temp=1.0,0,circle;red;big,red;big,2,subtractive,24,25,1.0
S3,subtractive,p_add=0.9_steps=500_temp=1.0,1,circle;red;big,red;big;striped,3,mixed,28,28,0.8333333333333334
S3,subtractive,p_add=0.9_steps=500_temp=1.0,2,circle;red;big,square;big;striped,3,mixed,60,60,0.6666666666666666
S3,subtractive,p_add=0.9_steps=500_temp=1.0,3,circle;red;big,red;big;striped,3,mixed,31,31,0.8333333333333334
S3,subtractive,p_add=0.9_steps=500_temp=1.0,4,circle;red;big,red;big;solid;circle,4,additive,42,41,0.8333333333333334
S3,subtractive,p_add=0.9_steps=500_temp=1.0,5,circle;red;big,circle;striped;red;big,4,additive,28,27,0.8333333333333334
S3,subtractive,p_add=0.9_steps=500_temp=1.0,6,circle;red;big,big;red;circle,3,nochange,27,27,1.0
S3,subtractive,p_add=0.9_steps=500_temp=1.0,7,circle;red;big,red;big;circle,3,nochange,47,47,1.0
S3,subtractive,p_add=0.9_steps=500_temp=1.0,8,circle;red;big,red;big;circle,3,nochange,35,35,1.0
S3,subtractive,p_add=0.9_steps=500_temp=1.0,9,circle;red;big,red;big;circle,3,nochange,16,16,1.0
S3,subtractive,p_add=0.9_steps=500_temp=1.0,10,circle;red;big,big;red;circle;solid,4,additive,33,32,0.8333333333333334
S3,subtractive,p_add=0.9_steps=500_temp=1.0,11,circle;red;big,red;big;circle,3,nochange,30,30,1.0
S3,subtractive,p_add=0.9_steps=500_temp=1.0,12,circle;red;big,big;circle;red,3,nochange,34,34,1.0
S3,subtractive,p_add=0.9_steps=500_temp=1.0,13,circle;red;big,red;big;circle,3,nochange,32,32,1.0
S3,subtractive,p_add=0.9_steps=500_temp=1.0,14,circle;red;big,red;big;circle,3,nochange,23,23,1.0
S3,subtractive,p_add=0.9_steps=500_temp=1.0,15,circle;red;big,big;red;circle,3,nochange,26,26,1.0
S3,subtractive,p_add=0.9_steps=500_temp=1.0,16,circle;red;big,big;red,2,subtractive,29,30,1.0
S3,subtractive,p_add=0.9_steps=500_temp=1.0,17,circle;red;big,red;big;circle,3,nochange,30,30,1.0
S3,subtractive,p_add=0.9_steps=500_temp=1.0,18,circle;red;big,red;striped;circle,3,mixed,38,38,0.6666666666666666
S3,subtractive,p_add=0.9_steps=500_temp=1.0,19,circle;red;big,red;square;solid;small,4,mixed,49,48,0.6666666666666666
S3,subtractive,p_add=0.9_steps=500_temp=1.0,20,circle;red;big,red;big;circle,3,nochange,31,31,1.0
S3,subtractive,p_add=0.9_steps=500_temp=1.0,21,circle;red;big,red;big;circle,3,nochange,26,26,1.0
S3,subtractive,p_add=0.9_steps=500_temp=1.0,22,circle;red;big,big;red;circle,3,nochange,31,31,1.0
S3,subtractive,p_add=0.9_steps=500_temp=1.0,23,circle;red;big,big;red;circle,3,nochange,33,33,1.0
S3,subtractive,p_add=0.9_steps=500_temp=1.0,24,circle;red;big,big;red;circle,3,nochange,22,22,1.0
S3,subtractive,p_add=0.9_steps=500_temp=1.0,25,circle;red;big,big;red,2,subtractive,26,27,1.0
S3,subtractive,p_add=0.9_steps=500_temp=1.0,26,circle;red;big,red;big;circle,3,nochange,26,26,1.0
S3,subtractive,p_add=0.9_steps=500_temp=1.0,27,circle;red;big,big;red,2,subtractive,27,28,1.0
S3,subtractive,p_add=0.9_steps=500_temp=1.0,28,circle;red;big,big;red,2,subtractive,42,43,1.0
S3,subtractive,p_add=0.9_steps=500_temp=1.0,29,circle;red;big,red;big;circle,3,nochange,46,46,1.0
A3,additive,p_add=0.9_steps=500_temp=1.0,0,square,,0,subtractive,18,19,1.0
A3,additive,p_add=0.9_steps=500_temp=1.0,1,square,square,1,nochange,20,20,1.0
A3,additive,p_add=0.9_steps=500_temp=1.0,2,square,square,1,nochange,21,21,1.0
A3,additive,p_add=0.9_steps=500_temp=1.0,3,square,square,1,nochange,24,24,1.0
A3,additive,p_add=0.9_steps=500_temp=1.0,4,square,,0,subtractive,18,19,1.0
A3,additive,p_add=0.9_steps=500_temp=1.0,5,square,square,1,nochange,22,22,1.0
A3,additive,p_add=0.9_steps=500_temp=1.0,6,square,,0,subtractive,24,25,1.0
A3,additive,p_add=0.9_steps=500_temp=1.0,7,square,,0,subtractive,16,17,1.0
A3,additive,p_add=0.9_steps=500_temp=1.0,8,square,,0,subtractive,20,21,1.0
A3,additive,p_add=0.9_steps=500_temp=1.0,9,square,,0,subtractive,22,23,1.0
A3,additive,p_add=0.9_steps=500_temp=1.0,10,square,,0,subtractive,18,19,1.0
A3,additive,p_add=0.9_steps=500_temp=1.0,11,square,square,1,nochange,23,23,1.0
A3,additive,p_add=0.9_steps=500_temp=1.0,12,square,,0,subtractive,20,21,1.0
A3,additive,p_add=0.9_steps=500_temp=1.0,13,square,,0,subtractive,16,17,1.0
A3,additive,p_add=0.9_steps=500_temp=1.0,14,square,square,1,nochange,24,24,1.0
A3,additive,p_add=0.9_steps=500_temp=1.0,15,square,square,1,nochange,19,19,1.0
A3,additive,p_add=0.9_steps=500_temp=1.0,16,square,,0,subtractive,22,23,1.0
A3,additive,p_add=0.9_steps=500_temp=1.0,17,square,square,1,nochange,16,16,1.0
A3,additive,p_add=0.9_steps=500_temp=1.0,18,square,,0,subtractive,17,18,1.0
A3,additive,p_add=0.9_steps=500_temp=1.0,19,square,square,1,nochange,25,25,1.0
A3,additive,p_add=0.9_steps=500_temp=1.0,20,square,square,1,nochange,19,19,1.0
A3,additive,p_add=0.9_steps=500_temp=1.0,21,square,,0,subtractive,19,20,1.0
A3,additive,p_add=0.9_steps=500_temp=1.0,22,square,,0,subtractive,16,17,1.0
A3,additive,p_add=0.9_steps=500_temp=1.0,23,square,,0,subtractive,15,16,1.0
A3,additive,p_add=0.9_steps=500_temp=1.0,24,square,,0,subtractive,17,18,1.0
A3,additive,p_add=0.9_steps=500_temp=1.0,25,square,square,1,nochange,18,18,1.0
A3,additive,p_add=0.9_steps=500_temp=1.0,26,square,square,1,nochange,18,18,1.0
A3,additive,p_add=0.9_steps=500_temp=1.0,27,square,,0,subtractive,24,25,1.0
A3,additive,p_add=0.9_steps=500_temp=1.0,28,square,,0,subtractive,18,19,1.0
A3,additive,p_add=0.9_steps=500_temp=1.0,29,square,,0,subtractive,19,20,1.0
S4,subtractive,p_add=0.9_steps=500_temp=1.0,0,big;striped;circle,striped;circle,2,subtractive,25,26,1.0
S4,subtractive,p_add=0.9_steps=500_temp=1.0,1,big;striped;circle,circle;striped;big,3,nochange,34,34,1.0
S4,subtractive,p_add=0.9_steps=500_temp=1.0,2,big;striped;circle,striped;circle;big,3,nochange,109,109,1.0
S4,subtractive,p_add=0.9_steps=500_temp=1.0,3,big;striped;circle,circle;striped;big,3,nochange,34,34,1.0
S4,subtractive,p_add=0.9_steps=500_temp=1.0,4,big;striped;circle,striped;circle;big,3,nochange,33,33,1.0
S4,subtractive,p_add=0.9_steps=500_temp=1.0,5,big;striped;circle,striped;circle;big,3,nochange,27,27,1.0
S4,subtractive,p_add=0.9_steps=500_temp=1.0,6,big;striped;circle,striped;circle,2,subtractive,17,18,1.0
S4,subtractive,p_add=0.9_steps=500_temp=1.0,7,big;striped;circle,circle;striped;red;big,4,additive,35,34,0.8333333333333334
S4,subtractive,p_add=0.9_steps=500_temp=1.0,8,big;striped;circle,circle;striped;big,3,nochange,78,78,1.0
S4,subtractive,p_add=0.9_steps=500_temp=1.0,9,big;striped;circle,striped;red,2,mixed,27,28,0.6666666666666666
S4,subtractive,p_add=0.9_steps=500_temp=1.0,10,big;striped;circle,circle;striped,2,subtractive,21,22,1.0
S4,subtractive,p_add=0.9_steps=500_temp=1.0,11,big;striped;circle,striped;circle;big,3,nochange,21,21,1.0
S4,subtractive,p_add=0.9_steps=500_temp=1.0,12,big;striped;circle,striped;circle;big;red,4,additive,44,43,0.8333333333333334
S4,subtractive,p_add=0.9_steps=500_temp=1.0,13,big;striped;circle,striped;circle;big,3,nochange,16,16,1.0
S4,subtractive,p_add=0.9_steps=500_temp=1.0,14,big;striped;circle,circle;striped;big,3,nochange,27,27,1.0
S4,subtractive,p_add=0.9_steps=500_temp=1.0,15,big;striped;circle,striped;circle;big,3,nochange,39,39,1.0
S4,subtractive,p_add=0.9_steps=500_temp=1.0,16,big;striped;circle,circle;striped;big,3,nochange,29,29,1.0
S4,subtractive,p_add=0.9_steps=500_temp=1.0,17,big;striped;circle,striped;circle,2,subtractive,21,22,1.0
S4,subtractive,p_add=0.9_steps=500_temp=1.0,18,big;striped;circle,striped;circle;big,3,nochange,29,29,1.0
S4,subtractive,p_add=0.9_steps=500_temp=1.0,19,big;striped;circle,striped;circle;big,3,nochange,26,26,1.0
S4,subtractive,p_add=0.9_steps=500_temp=1.0,20,big;striped;circle,circle;striped;big,3,nochange,32,32,1.0
S4,subtractive,p_add=0.9_steps=500_temp=1.0,21,big;striped;circle,circle;striped;big,3,nochange,33,33,1.0
S4,subtractive,p_add=0.9_steps=500_temp=1.0,22,big;striped;circle,circle;striped;blue,3,mixed,35,35,0.8333333333333334
S4,subtractive,p_add=0.9_steps=500_temp=1.0,23,big;striped;circle,circle;striped;red,3,mixed,38,38,0.8333333333333334
S4,subtractive,p_add=0.9_steps=500_temp=1.0,24,big;striped;circle,striped;circle;big,3,nochange,25,25,1.0
S4,subtractive,p_add=0.9_steps=500_temp=1.0,25,big;striped;circle,circle;striped;big,3,nochange,34,34,1.0
S4,subtractive,p_add=0.9_steps=500_temp=1.0,26,big;striped;circle,striped;circle;big,3,nochange,16,16,1.0
S4,subtractive,p_add=0.9_steps=500_temp=1.0,27,big;striped;circle,striped;circle;big,3,nochange,38,38,1.0
S4,subtractive,p_add=0.9_steps=500_temp=1.0,28,big;striped;circle,striped;circle,2,subtractive,26,27,1.0
S4,subtractive,p_add=0.9_steps=500_temp=1.0,29,big;striped;circle,circle;striped,2,subtractive,48,49,1.0
A4,additive,p_add=0.9_steps=500_temp=1.0,0,blue,,0,subtractive,23,24,1.0
A4,additive,p_add=0.9_steps=500_temp=1.0,1,blue,blue,1,nochange,20,20,1.0
A4,additive,p_add=0.9_steps=500_temp=1.0,2,blue,,0,subtractive,19,20,1.0
A4,additive,p_add=0.9_steps=500_temp=1.0,3,blue,,0,subtractive,20,21,1.0
A4,additive,p_add=0.9_steps=500_temp=1.0,4,blue,,0,subtractive,19,20,1.0
A4,additive,p_add=0.9_steps=500_temp=1.0,5,blue,,0,subtractive,16,17,1.0
A4,additive,p_add=0.9_steps=500_temp=1.0,6,blue,blue,1,nochange,24,24,1.0
A4,additive,p_add=0.9_steps=500_temp=1.0,7,blue,blue,1,nochange,22,22,1.0
A4,additive,p_add=0.9_steps=500_temp=1.0,8,blue,blue,1,nochange,23,23,1.0
A4,additive,p_add=0.9_steps=500_temp=1.0,9,blue,blue,1,nochange,18,18,1.0
A4,additive,p_add=0.9_steps=500_temp=1.0,10,blue,,0,subtractive,21,22,1.0
A4,additive,p_add=0.9_steps=500_temp=1.0,11,blue,,0,subtractive,25,26,1.0
A4,additive,p_add=0.9_steps=500_temp=1.0,12,blue,,0,subtractive,17,18,1.0
A4,additive,p_add=0.9_steps=500_temp=1.0,13,blue,blue,1,nochange,23,23,1.0
A4,additive,p_add=0.9_steps=500_temp=1.0,14,blue,,0,subtractive,20,21,1.0
A4,additive,p_add=0.9_steps=500_temp=1.0,15,blue,blue,1,nochange,18,18,1.0
A4,additive,p_add=0.9_steps=500_temp=1.0,16,blue,,0,subtractive,21,22,1.0
A4,additive,p_add=0.9_steps=500_temp=1.0,17,blue,blue,1,nochange,26,26,1.0
A4,additive,p_add=0.9_steps=500_temp=1.0,18,blue,,0,subtractive,20,21,1.0
A4,additive,p_add=0.9_steps=500_temp=1.0,19,blue,blue,1,nochange,16,16,1.0
A4,additive,p_add=0.9_steps=500_temp=1.0,20,blue,,0,subtractive,17,18,1.0
A4,additive,p_add=0.9_steps=500_temp=1.0,21,blue,blue,1,nochange,17,17,1.0
A4,additive,p_add=0.9_steps=500_temp=1.0,22,blue,,0,subtractive,21,22,1.0
A4,additive,p_add=0.9_steps=500_temp=1.0,23,blue,,0,subtractive,13,14,1.0
A4,additive,p_add=0.9_steps=500_temp=1.0,24,blue,,0,subtractive,16,17,1.0
A4,additive,p_add=0.9_steps=500_temp=1.0,25,blue,,0,subtractive,20,21,1.0
A4,additive,p_add=0.9_steps=500_temp=1.0,26,blue,,0,subtractive,16,17,1.0
A4,additive,p_add=0.9_steps=500_temp=1.0,27,blue,blue,1,nochange,18,18,1.0
A4,additive,p_add=0.9_steps=500_temp=1.0,28,blue,blue,1,nochange,22,22,1.0
A4,additive,p_add=0.9_steps=500_temp=1.0,29,blue,blue,1,nochange,19,19,1.0
S5,subtractive,p_add=0.9_steps=500_temp=1.0,0,small;solid;square,small;square,2,subtractive,80,81,1.0
S5,subtractive,p_add=0.9_steps=500_temp=1.0,1,small;solid;square,square;blue;small,3,mixed,35,35,0.8333333333333334
S5,subtractive,p_add=0.9_steps=500_temp=1.0,2,small;solid;square,square;small;solid,3,nochange,41,41,1.0
S5,subtractive,p_add=0.9_steps=500_temp=1.0,3,small;solid;square,small;square;solid,3,nochange,32,32,1.0
S5,subtractive,p_add=0.9_steps=500_temp=1.0,4,small;solid;square,square;small;solid,3,nochange,24,24,1.0
S5,subtractive,p_add=0.9_steps=500_temp=1.0,5,small;solid;square,small;square,2,subtractive,23,24,1.0
S5,subtractive,p_add=0.9_steps=500_temp=1.0,6,small;solid;square,small;square;solid,3,nochange,28,28,1.0
S5,subtractive,p_add=0.9_steps=500_temp=1.0,7,small;solid;square,small;square,2,subtractive,27,28,1.0
S5,subtractive,p_add=0.9_steps=500_temp=1.0,8,small;solid;square,small;square,2,subtractive,53,54,1.0
S5,subtractive,p_add=0.9_steps=500_temp=1.0,9,small;solid;square,small;square;solid,3,nochange,27,27,1.0
S5,subtractive,p_add=0.9_steps=500_temp=1.0,10,small;solid;square,small;square;solid,3,nochange,22,22,1.0
S5,subtractive,p_add=0.9_steps=500_temp=1.0,11,small;solid;square,square;small;solid,3,nochange,40,40,1.0
S5,subtractive,p_add=0.9_steps=500_temp=1.0,12,small;solid;square,small;square;solid,3,nochange,29,29,1.0
S5,subtractive,p_add=0.9_steps=500_temp=1.0,13,small;solid;square,small;square;solid,3,nochange,40,40,1.0
S5,subtractive,p_add=0.9_steps=500_temp=1.0,14,small;solid;square,small;square;solid,3,nochange,32,32,1.0
S5,subtractive,p_add=0.9_steps=500_temp=1.0,15,small;solid;square,square,1,subtractive,42,44,0.6666666666666666
S5,subtractive,p_add=0.9_steps=500_temp=1.0,16,small;solid;square,small;square;solid,3,nochange,31,31,1.0
S5,subtractive,p_add=0.9_steps=500_temp=1.0,17,small;solid;square,square;small;solid,3,nochange,37,37,1.0
S5,subtractive,p_add=0.9_steps=500_temp=1.0,18,small;solid;square,square;small;solid,3,nochange,32,32,1.0
S5,subtractive,p_add=0.9_steps=500_temp=1.0,19,small;solid;square,small;solid;square,3,nochange,29,29,1.0
S5,subtractive,p_add=0.9_steps=500_temp=1.0,20,small;solid;square,square;small;solid,3,nochange,44,44,1.0
S5,subtractive,p_add=0.9_steps=500_temp=1.0,21,small;solid;square,small;solid;square,3,nochange,33,33,1.0
S5,subtractive,p_add=0.9_steps=500_temp=1.0,22,small;solid;square,small;square;blue;solid,4,additive,28,27,0.8333333333333334
S5,subtractive,p_add=0.9_steps=500_temp=1.0,23,small;solid;square,small;square;red;solid,4,additive,42,41,0.8333333333333334
S5,subtractive,p_add=0.9_steps=500_temp=1.0,24,small;solid;square,square;small;blue,3,mixed,35,35,0.8333333333333334
S5,subtractive,p_add=0.9_steps=500_temp=1.0,25,small;solid;square,square;small;solid,3,nochange,83,83,1.0
S5,subtractive,p_add=0.9_steps=500_temp=1.0,26,small;solid;square,small;square;solid,3,nochange,22,22,1.0
S5,subtractive,p_add=0.9_steps=500_temp=1.0,27,small;solid;square,square;small;solid,3,nochange,21,21,1.0
S5,subtractive,p_add=0.9_steps=500_temp=1.0,28,small;solid;square,square;small;solid,3,nochange,54,54,1.0
S5,subtractive,p_add=0.9_steps=500_temp=1.0,29,small;solid;square,square;small;solid,3,nochange,30,30,1.0
